epsilon,p_d,r,x,y,z,Ef
1.1915298823804896,2.934023942786368,2.7517364279438654,1.4591378861646465,2.5691950975036617,1.4588291027040987,0.0160599308267937
2.94808895355812,1.1209443879461245,1.186563908699159,2.9625567352402,1.6956857088096529,1.4838702082679562,0.1954776359901363
2.7941833487986534,1.212680743505085,1.9798743732656072,1.7315598676956954,1.0118079491356904,2.2061595040278634,0.0150686971934761
2.718534202655648,1.4251973560733262,2.8641079039169317,2.4718257178226084,1.1815246342572547,1.5473568497728678,0.0027529431816489
2.648104602189646,2.2797242015502297,2.932642709567321,1.1746991805508635,1.3669930376309676,1.9470378210202977,0.0033249452846704
1.6023515801632886,2.777331304986589,2.444478024077699,2.3098394337422308,1.2279891865825234,1.9732391221256185,0.0244716686853034
1.90249470557188,2.0624879335439577,2.43092240594309,2.922398839818341,1.969497585315101,1.1403143669190383,0.0122517364786697
1.6202000103744252,2.2476924823707813,2.349670575747659,1.2663391051173387,1.8198553543750045,1.1797392372241446,0.0120952295742343
2.660341336294254,2.1063498965701517,2.182209086564039,2.1131317512084,1.3486084595938366,2.61841083865281,0.0250715429313751
1.0069533718476475,1.9237654751066973,1.1515945528637437,2.087917674564381,2.722564029415441,2.5637770608474217,1.980874738449635
1.432812872163637,1.2294723700998549,1.965730343369069,2.6349973814581302,1.2408190828543924,1.181301822054876,0.0240133402838455
2.444799052231225,2.7289699505392973,1.3492914587873075,2.692205601635991,2.6724120534479607,2.9811114649357497,0.6738187120083147
1.5360462257900334,1.6948062367920609,1.5465068994704865,1.802647851158223,1.9926854886206715,1.3797168424576929,0.1103917151508582
1.019562182998311,2.0630960772420406,1.327262223282586,2.5259676448763297,2.5026307645990373,2.033398469775129,0.847993615220219
2.2036185613811785,1.5222794536534543,2.639815666738717,2.452976949266951,1.2901229862524866,2.7387153679022678,0.009764986225136
1.668386134152101,1.9236506045782764,1.9511582550782391,1.8513307085734512,1.229201039735207,1.506663381561668,0.0325901354832788
1.9540750858249287,2.100943188312689,2.141636367666659,1.137616236498482,1.6882453019537385,2.4162428001847456,0.0280236177278987
2.704808115110947,2.4008780894188746,1.2408407755352384,1.369519786685749,1.9405498920161928,2.9066755738143364,0.4973379733199441
2.979719902912369,1.9385016156171275,1.6944809138234438,1.878286000293998,1.6729118260533786,1.1892592197964853,0.0332567770877508
2.5815840406713915,1.3800442718292196,1.7475679445671732,1.2318282972277128,1.034872528375817,1.3924318421555582,0.0175401884443554
1.7657504968146651,1.308721733069757,1.0066445491035734,2.483552543799854,2.562773902960988,2.185742881157108,1.3352468539030713
1.3668199255303424,2.386364297764012,1.0921371506147923,2.255785700341661,2.766806697695551,1.661734972593919,1.5913362875678696
1.0384772688092556,2.656955487935842,1.8539273668283016,2.3707530836851274,1.281742984948044,1.1830049025259797,0.0889180004296608
2.3960942131740675,1.3632364953806624,2.64895897116074,2.0758053885679333,2.5891520858556163,1.14940158671033,0.0039721055461143
2.980180538648697,1.4599145023459037,2.816545394026721,2.4935897122083754,1.0348892211053318,1.5580926233376586,0.0027754874871607
2.3413541955807693,1.5052464561293482,1.4339942529442664,1.849969539179581,1.0478404026599806,1.9594387026469064,0.1054466707270308
1.967561110891881,1.7716916840489685,2.3393728119160566,1.6864630586921605,2.264651834073488,2.358113147888732,0.0204288698985431
2.944587328480904,2.5631193569485795,1.973136002180548,1.447898773771399,2.7856468238202465,1.537256273759553,0.0335330122074002
1.1936166998165976,1.518461053366604,1.3303769505830214,2.248191712117366,2.3361970093086875,1.095087612511192,0.2587449683606634
2.3659640790338288,1.771975810922524,1.7011693576410578,1.8016227735978103,1.322623758020429,2.5238613626944915,0.0707887535617196
2.901327417419753,1.7956211662648622,2.220577852407878,2.888572097571935,1.5073812381318787,1.042114131947544,0.0092917185387079
2.873305167097695,2.381351352796538,2.8104169840590405,2.589488372747522,1.6749233660328,1.839605945874802,0.0064022562811367
1.8677670729307412,2.0288002627196686,2.709817029957172,1.086355689511212,1.023015776023621,1.330844914375644,0.0035244337798436
2.301979940261176,2.3116700108571195,2.217434350971201,1.8506431400051584,1.6355943224558809,1.3747714115795373,0.0151837480044121
2.3724024657077605,2.7855347536771022,1.0979466185930282,1.4539192580560407,1.0416062777899198,2.9487055633175787,0.9265142796511664
2.6485322750393303,1.0016351165965982,1.8135106687811569,2.9701508099466363,1.7372119546508271,1.9897681516640304,0.0315128683764203
2.60333350115031,2.369073828476862,2.1540343471517795,2.2446644899753703,1.4084060431431027,1.4116974663853032,0.0175256046463831
1.0492840177467586,1.3862597413512103,2.7133326590620834,2.69733855919454,2.07941797212285,1.098789637759209,0.0080257211070237
1.6084429919491128,1.0001737264880703,2.8320350977135917,1.974457521977535,1.786341564206243,2.2844330127768804,0.0049564895418508
1.7434911534557629,1.5370791742248515,2.067847843403758,2.97726437692808,1.1697668704069948,1.1277841480772488,0.0200821843489488
2.732975656660685,2.302994092581589,2.7701287342196856,2.265313387305569,1.1848747656178886,1.9928851125049865,0.0062833722057411
2.776154340737846,2.9894810931025475,1.1654348273447055,2.7394110762899926,2.571253889398874,1.8534192424943816,0.8326237846266453
1.739331467430001,2.0873209879520305,1.4199799280498164,2.258603161767316,1.0035404712373788,2.168678560854008,0.2659901286265591
1.395472983076756,2.587674630047484,1.553355272858863,1.1533862885170192,2.5381549394742384,1.0568369154158632,0.1442231033218128
2.5241273066233867,2.375546091051061,2.4096482253064666,1.046472130143661,1.314402668697029,2.100199232822789,0.009758716616073
2.943946389095566,2.09186725218797,2.8691253304397346,1.4305411677207875,1.9629751131963344,2.2482903308253324,0.0047647057406682
2.66330421685449,1.3639428656115715,2.8805792218111352,2.8466580859314243,1.0825542198908658,2.173785125065508,0.0040810346309284
1.456061032645936,2.511120234216259,1.855572664163444,1.3606268877981214,1.3342179958109164,2.72295824789472,0.0971158461250894
2.6632117795525616,2.1113046017142905,1.7710758162984268,2.527347049308656,1.2120744215256951,1.1534575760471597,0.0351147816523833
1.0735188548154753,1.662586817362037,1.0823409907447643,1.1303665045640312,2.010570670569876,2.610066396804389,1.4985729890581478
1.4453144503093602,1.2282245022429592,2.886083007326964,1.883196005760796,2.460710410271457,1.3962856674700488,0.0043835610117406
1.475672095262662,2.4430802471866526,1.7735501819826498,2.742288727491704,1.7445170827593732,1.8951038193510856,0.138732597178488
2.9229127280428213,1.8899232051238477,2.7156816620193216,1.4013188466686164,2.616613208875597,2.126875516793003,0.0065975741620701
1.828838653112568,2.0272902889746085,1.3073624546039506,1.5726507120040654,1.0740710519549266,1.8917037107194448,0.2496263007098671
1.7994803965261883,2.7093927996703164,2.44872389253066,2.3256402436239063,1.4645705512508285,2.111738897147376,0.0236948237226177
1.0029768842703526,2.4439412401452034,2.815070111294954,1.618000120691261,2.219310046653251,2.4488898494595905,0.0221316595145165
2.57700241132123,2.6843426045593186,1.6042577981039434,2.151590721705396,1.6688860159732688,2.1067747935846195,0.1342528277354677
1.4349502815874495,1.2909773777255684,1.9261604674824784,2.683992906956643,2.643852940611289,1.6565129313695826,0.0505562265958714
1.0700566691133937,1.7303924383276703,1.2393352468990904,2.9612721220889524,2.8104003230437584,1.3982531919504908,0.7537477675903699
1.9517136307643108,2.481857626187052,1.4154322254683072,1.1099773319983262,2.480397122242465,2.884679108102418,0.4188730852719702
1.667202171653032,1.6945991846303847,1.7604438530866495,1.608091073535819,1.7269875111314597,2.729599952151596,0.0924368433809061
1.5476274418194278,1.0696389460237945,2.726902472662624,1.4643398561907943,2.4776895511999437,2.426022454318816,0.0076406270285481
1.7566681865438971,1.5074921273572623,1.3549865028084056,1.7446175911234632,2.626651428665556,2.548448615829869,0.3604426767458331
1.3295845655081506,1.308469812448846,1.4004478342182192,1.4896023307407262,2.104564121580829,2.473163821063012,0.2781161954481833
2.372740542575042,1.9811239980035087,1.4493973695156448,1.475629781188748,2.234662058305303,1.7802051478414644,0.1485598173612068
1.7040251553824797,1.2653078186463451,2.006635583170632,2.8799585543560218,2.4609135446054395,2.171948554904265,0.0448299654912636
2.47870367810685,1.570266483758111,1.3859866748187886,1.8972481529617045,2.1318083828780034,2.3433054422534783,0.1977501629987814
1.4922411971086282,2.995084938793689,1.384960486135353,2.64030727972124,1.6925645051494629,1.4504589424700367,0.4277689234058402
1.5037525613592124,1.7541924972572398,2.6649669328824506,1.10379442197764,2.211977517004569,1.9637008893597496,0.0100575444037883
2.4219290807145164,2.8030590665586264,2.114386787453708,2.7684973271892392,2.988440340380979,2.2634591009154907,0.0602873143007621
1.1230204607598246,2.481792813130495,2.5538099640491723,1.5614169013785422,1.057274414739525,2.663554808671334,0.0243938208851357
2.3239681729001447,2.0967339933240687,2.442720556581424,1.588353877141227,2.4034230384112134,2.8091891059083984,0.0200427630785328
1.717297157679585,2.9658540693599544,1.255885726062173,2.3107044817314484,2.38379411620437,1.5278325717312713,0.6693722536077704
2.231282142250831,1.5407179659423569,2.8865223503089417,1.929035122275359,1.911141177164968,1.709542513744096,0.003818793813412
