n_0,kb,T,theta,p_d,Ef,n
2.670875095024208,2.886825962771816,2.9614687751508963,2.2656707398270903,2.849655898398506,1.265866829696365,1.949298755237244
1.5336945680412115,2.423903679930158,1.767369924278205,1.9130646272931704,1.150423973603024,1.5040744838974622,1.3257836857605534
1.5487904069005094,2.083935894062665,2.50018288064402,2.5552916340588467,2.584699649376832,1.6593142226381363,0.4868098453357954
2.9261520311665628,2.2661261779672275,1.941840078562824,1.2516357269133884,2.675810218073194,1.3111818718241064,3.658181444584015
2.845265589075939,2.473888507728031,2.6080476835774205,2.907676521649704,1.482963325374869,1.687233788330569,1.7719157847465958
2.671865391811074,2.774453120129798,1.3810118575552237,2.781004431654216,2.956652196857375,1.1586203857504118,0.436683282874887
2.5621565212926773,2.274343657982859,2.484980872274193,2.731154228982084,2.480878687853916,1.2151304747054696,1.3090190736701006
2.4833773503857337,1.7721466017711862,2.3694127161084397,2.391620850619489,2.06693519035249,1.8436242227247583,0.834305890287614
2.225101018915039,2.640420383298049,2.8842578400206094,2.417205577981788,1.3828259787383494,1.0700079962638835,1.901340205481049
2.949984309756598,1.8287567340849085,2.2149791688549296,2.952997827920141,1.4354257633033565,1.7434975474439696,1.1596815532067182
1.0745594955024893,2.771723498935362,2.156867331449472,2.886584385684956,1.675219471383276,2.3367825605763146,0.3936796529152969
2.336161207660335,1.3541337852548592,2.3947456474284152,2.3717176440429277,2.178225059318038,2.825110765043025,-0.8468862174987328
2.766730687523231,1.8251942070687253,1.7959127801793038,1.2949863396557098,2.999550024494233,1.047094162739816,3.4886757605223813
1.3761957858652298,2.7642923925786165,1.839375861511637,1.8861995249801329,1.338266090240198,1.2317526952233946,1.237796681962106
2.9722496666768854,2.0829318868036344,1.1765596764322126,2.6535345289300727,2.793438008478848,1.819499989069479,-2.4723830232333137
1.4103012000060664,1.793797259914751,1.780581532282164,1.278728522642699,2.767545435440712,1.0498394394956845,1.779691809108662
1.6395114121345231,2.026908938477585,1.5843848679450971,2.38711204015244,1.749305182058203,2.43308517688688,0.0562672348500326
2.585441169205092,2.135972797085389,2.716870960738872,1.4549768696703296,1.3606711358107684,2.362926335396023,2.7509737277058504
2.41559475787379,2.478118689520989,2.5965250083342744,2.6530053003870435,2.3821232384778663,2.4374091389453008,0.4909026776833492
2.690333963195993,2.2176292587090165,2.135838236527243,2.520843930709496,2.391740139001075,2.3600094254732165,0.0823563824614665
2.4969241049255686,1.4916225250065205,1.9827820802721892,1.0271204786513075,2.4595870663197434,1.4356887385552732,4.039065057332784
2.3452855170741604,1.469028024934865,1.798804085245086,1.3947705150787082,1.3239267949282,2.6311621342992755,2.8866934528312305
2.024631098820321,2.614059912751616,2.9802805040007563,2.153359482423696,1.057787954779162,1.841422420927706,1.746135004085243
1.4630109632869648,1.611695300618674,1.4746257123478093,2.9833526433106634,2.0303155006168607,1.9957051061593785,-1.000091892350521
2.487956607530176,2.260768742258725,2.175151541796265,1.1761648722192637,1.1777912462394164,1.5614084087688225,2.8456757432501814
2.456534854390785,1.9482389144046703,2.4226649247960594,1.841856175681143,1.7263790032810904,2.997892372623,1.7353053769996196
1.9811600298425325,2.7549351381201426,1.0724121299662033,2.0966646877992323,1.5952211228169348,2.383518610526953,0.7013112165743656
1.9281511167821013,1.254382528578622,1.8862375500878787,2.450608826368504,2.7640598345081813,2.6914063851878884,-2.743617680332833
1.9281764542691264,2.8757134762805645,2.3152213283550203,1.7362744894001838,2.424501639416804,1.8976533943571503,1.7086914517076346
1.6434202373598974,2.395738042992897,1.637155298808364,2.375928012893678,1.2833094175722275,1.983962794785617,0.8743384042455423
1.4068279253090756,2.9922821858427,1.4512891581606453,2.8360439313203845,1.311075210380542,2.9637981088167527,0.2063220081876156
2.878994705826805,2.171119300973651,1.1164545324648658,2.707914065145196,1.0237459670999618,1.8444475679850247,0.8438939066827083
2.2644817158340445,2.9842434040547823,1.3807061408018164,1.0749437992653277,2.36200611350342,2.988054073817584,4.109966637222402
1.7081413732401816,1.4875521671185006,2.8338551769973805,2.872852897037985,2.9899287162102075,1.5596404924682954,-0.1135894308979875
2.031218800078469,2.6026651784489845,2.28974699047666,2.401910911850018,2.719875645064366,2.2296082312264627,0.5044028417858186
2.846874035729683,1.650816780676915,2.7097336759369077,1.461491123255038,2.9502791071851986,2.24174159347847,3.306037280351404
1.768783463322416,1.070680662220394,1.2106165375601086,1.680340580434016,2.382193853089205,1.278808874700591,1.314306873535176
1.4501854866013,1.3888567874050188,2.264677738262296,2.816394764726579,2.525510412570636,2.3393382584984077,-1.1310117837908638
2.28031941687254,2.3320138135337283,1.638582401749603,1.5495310586966862,1.3717067310216138,2.8701497796136435,2.330276864409996
2.067197889730463,1.043942809930183,1.386641944290282,1.2141220334850826,1.8870721926578675,2.290077549508635,4.2219827660441975
2.1880788358890264,1.2560899774229242,1.5262739212853669,1.6744953113205403,1.3731629312413167,2.739447225310438,1.7436618983060097
1.5278904954910688,1.554558185663654,1.816189830665208,2.9525213810117963,2.558339740746648,1.591356616687319,-0.6360258937140714
1.0292159319014624,2.669333546657178,2.154633912255923,1.7303620627608454,1.0905159090978849,1.8534402950594768,0.9717466329519222
2.896999349716575,1.4477700338296842,1.0614568054621918,1.4857918508605774,1.193630990775112,1.847757050174608,3.2500037287230663
1.0662785065111402,1.3803742996444124,2.979189015311268,1.307170434423666,1.8278705224592195,2.9548189458341043,1.431198716872804
1.4186800129254478,2.6136609511943303,1.6697404436472008,1.7556916936276743,2.060732466913147,2.0935506613668493,1.1608461006638686
2.9520915043041764,2.775552343318433,2.744482599110855,1.9350928687683384,1.6141366060267806,1.542323426038636,2.60834219585957
2.209018344317906,2.6525375416572503,2.181387072298346,1.8924640813117508,2.076613459855821,1.5436567838394502,1.8221140365835544
2.642689474839484,1.8801718489047676,1.9183231898285429,2.096566993975882,1.5672432554745168,2.852962325246604,0.9984732994547324
2.083363237065144,2.7267470935855656,1.6431390527309666,1.245595574474944,2.7453611870208148,1.1235786049310326,2.5416299407507865
2.2055088860861183,1.0671671963139724,1.2946151924267524,2.4506252022181454,1.7939121740087869,2.2827860861575213,-2.8323715784563173
1.9320202555814567,1.019970901878503,2.506226894581906,1.3248591808485464,1.2264092965933608,2.0534162099704694,2.3954171712183023
2.667160969664282,1.5197563877517644,1.0617282707667903,2.857628045493546,2.1483970554088776,1.8823356332880896,-3.7497070890712303
1.8181655633194016,2.6478066358637022,2.774558484433511,2.7586086439697706,2.6129385049881653,1.0450716517240126,1.1913098574528391
2.4574113868249885,1.352009929195866,2.2596500052070336,1.5493193234703413,2.3982042140471664,2.611198654979398,2.565585459291031
1.7277300864300271,2.2290612409223227,2.401811801698634,2.102400986433428,2.9977126916693937,2.566510130984424,0.469138166394067
1.1993387032019582,1.0557549769873054,2.99765344087253,2.3292473672863254,2.8962792836842848,2.177332990576865,-0.4443645356377264
1.8116789805441813,1.1088697079534429,2.635226953116277,2.5762961705871725,1.7609180118322725,2.279352670747483,-0.2896639168090478
2.8470438962186297,1.5560243442186508,1.1394854113730517,2.64609236295859,1.5895129210703467,1.7257558079444058,-1.027872011701055
2.3380736790268264,1.024188342602913,2.1730684334761885,1.1886444446772635,2.098050224187824,2.593279614986332,4.469564750623126
2.865153627871947,1.8594998306839392,1.684843638435064,1.4244069303149487,1.8894939214585835,2.582696342121406,3.5161347290481157
2.498367711468528,1.0683186752492644,1.5598448283190969,2.3805383926994272,2.6175737771519763,1.1075286168256344,-0.6488889176266044
1.8614151928303049,1.208740111856089,1.1221536671361485,2.962397686452729,2.1510865237994983,2.8647032279277744,-6.459768027891213
2.494005267326827,1.8530638058284952,1.7040845386516716,2.543244943322118,2.3806398980780723,1.5251067233931133,0.1246486080355342
1.5039650307098755,2.763474910560322,1.4073826526451467,1.7194932926474034,2.602489935867688,1.282173140299164,1.3128009706397268
2.688263007949625,1.9639509635607852,1.511976674392525,2.1399499248356904,2.2472613746742667,1.6396865195622632,0.890492920218872
1.8196080337924956,1.2084150966925016,1.8312261948097972,1.6805971140669422,2.206199611786809,2.779749644342496,1.2670185143573391
2.4456493758138125,2.658792440635533,1.150379169617003,1.925228429205445,2.641191759344584,1.8742321010334904,1.0719430693962553
1.431659367285028,1.025791417578329,2.8846365088273043,2.9369723721662027,1.325989827764377,1.1377711609207577,0.7169513464764199
1.036843652583118,1.1371949784251674,1.122407610401026,2.617138316892476,2.853136954992273,2.7775687393926707,-4.535412446326162
1.3261527394106225,1.6808628051829742,1.5688599160170182,2.842604902405136,2.5303002468744733,1.96623161757318,-1.0648273341700805
1.929937505952016,1.4748480376658184,1.181932372415655,2.0366835748080776,2.166272152185077,2.875141507813307,-1.1676991770685767
1.716235585415124,1.7002529558091803,2.0659395952622805,2.921583450644976,1.5121023541436924,1.6236119152526642,0.5456249829068761
1.5253460965872896,1.6257410825141188,1.6203233473166077,1.9008837621842185,2.221170229184618,2.042418411686556,0.6739034225833781
1.8991431292982768,1.9771156123911329,1.6037005381517482,1.95778287464959,1.186430006793899,1.861073316148232,1.4000181460190924
