n_0,m,x,T,g,kb,n
4.761563304423058,4.832740733580279,1.5882480441965727,3.20492249752136,2.557050266318597,2.6013696851392245,0.4522321549871478
3.3428907608103047,2.887351835614324,4.776748737510882,2.698163299476099,2.605424674940767,4.965792725884789,0.2287482082515227
4.522638984377182,4.436765923707792,4.768610247790952,2.0754279369723063,2.8771998742144893,1.494931875905782,1.363101009865884e-08
4.493625515360224,2.4945466906187037,2.534646030320316,2.9881067243654096,3.877692374106118,4.109485897588896,0.6101958614320799
3.744216254484016,1.210779947421122,2.072566351735221,3.4702948222219976,2.2568423559422737,4.260419106453735,2.552725670092902
1.7773300404606358,4.431736685424447,4.886460931133103,4.455030232311511,1.3022877943903306,2.6212397189867827,0.1588345328719403
1.8634342089965217,3.137964030267641,3.5442140528577046,2.795508310230206,3.7391315578289936,4.787320196552779,0.0833343361446104
1.0927800539025765,1.3830716319752026,2.491266155439265,4.438891480134624,3.137548785615637,4.457840109192656,0.6327963798570629
3.389235799797652,1.5541504204321577,1.7703947260104362,2.924326049162617,3.4375200351688235,4.172021566754058,1.5610593691223231
1.0519919906006931,4.498074153007053,2.9010759787536924,4.208424211584744,1.76943857102962,3.16504005924898,0.1858511758686276
3.491684000218501,4.779369096008081,4.126384055112533,1.3557161078495663,4.725249554220466,1.0243990424874836,2.5209916751510917e-29
1.023872294021256,2.0630217426642683,1.541069923529374,3.0255678431035684,3.7090382559879846,4.992730663399781,0.4690559857689745
3.24936729607028,3.2148058720385486,4.555928624184445,1.996879777336244,3.447165481590436,4.280100175494182,0.0088368484789454
4.444866684090309,4.905190712003652,4.525497856755843,4.891222451461332,3.625769850360667,4.215670425582484,0.0896709415771455
2.6076757486135085,1.308777409226439,4.771986085054157,2.159559710546308,3.083637104791398,2.861644778631867,0.1155677595870532
2.7439960946700013,1.984903964285393,2.4695670084072514,4.585785422687662,2.213306507958756,1.2788679475622673,0.4314752369484786
3.717059407735006,4.4975386890162525,3.939154774341703,3.180943654054268,4.282211997692164,4.076794779801924,0.0107025323334828
3.43546029187191,4.720784522122404,2.352592581697932,3.56603011545742,1.9458812133797192,2.800224866168478,0.3945305720338381
4.655456716042089,4.994016047974411,1.696940050813791,1.3281435846725596,3.360154564185658,1.0317984500837754,4.400739481009803e-09
3.5788777448308347,4.831086380232807,4.878451464636873,2.944894267430493,4.143288986205279,4.202006673883304,0.0013385122402782
2.7178655201610136,2.4724869020895515,1.727107857180514,2.5555458616353985,4.889525119502366,4.895971796147919,0.5122577933197126
1.184202676439508,3.988375021054024,4.7634366870853535,2.175442995113529,2.5592217349650186,1.341089882479876,6.849918006741715e-08
4.782612637352134,4.041485140409179,3.15253165413095,2.516379093022374,4.825510776335834,2.0807061343258373,3.8019389876294514e-05
1.691193635541175,3.880633512668106,2.3500780764836326,1.754651565371547,2.459942719598369,1.3866650051055949,0.000167434755293
3.865116649342186,4.820644908687419,3.6150700975426977,1.1890323686736073,2.645959040676606,3.4858698960607826,5.6968561893485415e-05
3.0230686164573606,3.196265329120884,1.5036098605768733,3.891915451881251,1.3450715561944064,1.0669241930895152,0.6373064690028886
3.833409737744847,1.3191691851265066,4.8675683155622025,1.828930824621596,4.908098571601288,2.1755428695358923,0.0013921627435958
1.4612512002993645,1.094575932891889,4.558231124096003,1.758892821146666,4.424034457098162,1.0419517762288368,8.591046402711913e-06
3.271804552198708,2.0892908859997843,1.7009208622202685,1.9890305088767863,2.0186692682193947,3.2842926739197944,1.091096903393839
3.2031604945804544,1.9126165239050348,1.178684344296718,2.4458354837653578,4.112767794228498,1.3249687486263635,0.1832469675094384
1.1862047406461145,3.818895583025954,4.939464511905045,3.954892263222506,4.981041582706903,1.6788688181900673,8.481424035996135e-07
3.9561338383208193,1.8636235479433936,2.193903016758232,2.5437355813534985,3.1637086443265217,1.9614854708504104,0.2960548637747555
2.1651972398637995,4.276515906623535,4.35781099601959,2.115063559249588,4.713225431149978,4.225929967865676,0.0001168388095864
1.9903505675590183,4.350963296561391,3.191276838053504,2.4312636710159854,4.230564399439468,1.2649509587239076,1.0086285999021752e-08
3.244269964584719,4.146862966221004,3.605109399305713,3.6187730746226903,4.838953742137452,3.0625554293488664,0.0047454415953975
4.392244986887534,3.2345372907433494,2.453132497506345,1.8073609805877304,3.8217764515135406,3.258831502995532,0.0255073403093748
4.87879278274359,3.6211272352824335,3.982457359533589,3.653942068870797,1.9694326756078064,4.792763891838648,0.9638025347946844
1.4804279399808595,1.0442637872948066,3.669903514062781,3.546157146103903,4.9217919647986985,2.769363857982197,0.2168981998833407
1.3535360627432524,1.6359660863903651,3.759094018478887,4.756287418706082,3.4670539252651005,1.6820703101913006,0.0942002452867125
3.834118480602968,2.877399768172361,1.677224396777751,4.345144296226271,2.8406056075157444,3.1173874892237348,1.393581523178653
2.4185270056685764,3.539947383803302,3.4467589540512,4.952525730083192,2.708731278450162,2.365707157407523,0.1440305565592218
2.657399006631572,4.454331189134805,4.751521703870695,4.528573025763464,3.200078900375825,1.7988555452776094,0.0006511245574823
2.390121473556437,1.5355272519594525,3.9336273235810193,2.514127937422241,4.451835091099905,1.5186723073529858,0.0020884306405271
1.0570520854253518,2.075380203367218,4.072930980474852,2.4293986011484,3.1181769867322733,3.7248032149813946,0.057425484312831
1.5714865501553206,2.9734094594883587,2.791663848306569,2.0929505578121304,4.552739470800468,2.9777983881875825,0.0036549989784646
4.274710521663723,1.9615215911775188,4.544370331544827,1.3683160227759417,1.596638532626724,1.0244621391067883,0.0001665514071521
2.088492962470246,3.5086888710539004,3.425264111608876,2.627281706295804,2.578498264538988,1.4235327226936434,0.0005264762655952
3.6044805430216416,2.22613120394268,3.4343396211907464,3.148929146720895,2.6684275835169684,3.721645527404016,0.6321472384786889
4.440293537291929,4.2118824682788265,3.632926642130936,4.7923552597988905,3.565452969885342,2.242144698766513,0.0276922061862679
2.523434963797719,4.312549014384839,1.4880478250432776,1.5165881527918108,4.402930086276347,2.3989280713679424,0.0010694980687575
4.261784532213378,4.587855615218386,2.1670994783408357,2.9282544756443403,1.6709075939344529,4.960487396504204,1.35798123265457
4.727569986779441,1.373738559404324,2.0964975757868367,1.035092209856185,2.998320032174774,3.9789602064675367,0.5808587430319568
3.196019181227616,2.92020941407435,4.7331264987712895,1.0195423369913956,2.618619707959579,4.038501347783594,0.0004863888339157
3.135277368099788,2.086445317609623,4.685213267819984,2.564260522968559,4.1100996400708185,3.730483301983572,0.0470097527095885
1.8604559283319468,4.675016348969384,4.061268552428637,1.9581372522301643,1.946167014637159,3.2865088755340235,0.0059702616032043
3.466796978307348,1.6691693797277458,1.6422987374546616,3.3825655466749405,1.2784346520311622,3.532472901679644,2.5855420409214567
3.103594850965337,2.267980847544144,3.4865850273199315,2.081212329136973,2.869410374545271,2.773043972089469,0.0608741347636804
1.8570680597007976,1.373382722402844,4.007604116197186,3.896350994240157,2.947759053718295,2.381293758604229,0.323153230761516
1.241394007499093,1.880159133538576,2.895458886548675,2.056344035772096,4.042603985948254,1.431684121375307,0.0007037463232096
3.811366509578914,3.838991908740371,4.775505666700086,1.8889545030239785,4.537213558041223,4.501430312465852,0.0002150586024273
2.768560857980502,1.770330308300276,4.881865148854024,3.9028510874348856,4.102141130725174,2.446391196277477,0.0675542071205363
