p_d,Ef,t,h,omega,omega_0,prob
1.6812886920701842,2.9099523767390614,2.2319999564863604,1.3464905712066926,2.637397785283455,1.9378810768322572,41.41043854091953
2.836465549228681,2.0478022105935043,2.620245525954429,2.210096000826894,2.2403514723427005,4.794957213292552,0.1604657405069472
1.9766686841379253,1.0354961490871617,1.5018608234026904,2.757881867944756,4.763942848399532,3.919306745797238,6.113323666601184
2.888794243085391,2.100039533519877,2.654994298791766,1.793368230944448,4.392398157436155,2.482390196440695,2.8482289819546702
1.5685604679563376,1.694934006195311,1.5795601520066598,2.899890686805517,2.6602700690558594,2.528290617620285,9.06598604483455
1.0727083394756047,1.8614166961496568,2.573317196573232,2.132271541705689,3.829036593892593,2.8509631176314767,8.657811166333204
2.223290642748957,2.9209247477880687,2.9098338619180977,1.4508679416184085,4.43063174740521,1.029447876898188,3.1591708927577824
2.890827693842957,2.6568826594683648,2.8982656078206346,1.530946357017518,4.097289460042931,4.352272659225445,87.27636612848109
2.575799555868304,1.2544483006514788,2.868906348353624,1.868725934664855,2.3877683190668386,2.588431378356581,30.31712226240621
2.6818370811109635,1.355814721069574,2.619806850537932,1.0614101736122004,4.0801971485569695,1.0200994860927004,2.039327086374976
1.5443578329128127,1.5865674082869532,1.7043038290439467,1.0191604177797442,3.520062754620985,4.087134246793236,23.802323160123027
2.100893928306446,2.051395671882013,1.665461644305616,1.4354510144160368,1.993011230737244,2.204596121698473,31.09431111361483
2.31652644625552,1.624145125481365,1.7367579876111174,1.2399776177001347,3.5527879231080037,3.7796897610330102,32.68435018335921
2.1948351891113687,1.807236954462844,2.330843470046978,2.5610678994755727,1.9760534710455908,3.019260551251685,13.491287687472642
2.352213705796662,1.577539358711417,1.1842769874757115,2.0855871202310707,2.737293119116213,3.7616405585310417,11.693178221935243
1.386444010745964,2.442873083729734,1.5086058871071772,2.6595381101829165,4.08801912690302,4.925711597797648,10.547848134145244
1.0422207689930991,1.3510456618063926,1.504809775537479,2.9270264781001574,2.995472976708518,2.230725047630417,4.068128953936788
2.966195587230909,2.786030034815793,1.558176703694709,2.0738473001541946,3.953107227189466,1.5713261231957882,10.43542000846532
1.847739928542099,1.1583914222025549,1.4659079996633169,2.5892277683815204,1.1516839690346372,1.3308046600613412,7.570348166783703
1.5635931234952811,2.107802280831517,1.7211559169595383,2.871915220687292,1.614368366136107,3.100693854045359,6.958002606763475
1.4864236473827015,2.531252599613924,2.3187910134508445,2.973909448548399,4.647510676410063,1.5728398752214914,0.2446104835092672
2.512636308144416,2.472084568453997,2.2884496070652327,1.0212043404780442,1.7929031014965724,3.856060153333841,7.775701026589326
2.236724386598361,2.91475673675981,1.5772710460150574,2.408644948310198,4.972325491546222,2.8827789948512126,9.819460986359609
1.9180541769417312,2.0635749432301163,1.0058554933020951,2.532657000109862,2.988408084920891,2.288377002826079,9.47549489425496
2.2038260347852567,2.138033071267491,2.8883216433559378,1.9816834234406044,4.245359825565156,1.4248589073169162,1.6753768001071747
1.9776397063863664,1.8022928928128328,1.7944261173577636,2.5877576020353694,1.9982132861158688,3.996811341090005,4.5947024856044685
2.5783182925068635,1.72175223140402,2.623412593121032,2.536956218801156,2.46308880081366,2.166484754174646,27.416791011226938
2.8535549671416938,2.83498713112781,2.017689914621537,2.907600742690501,2.0643899794534937,2.940696329722287,26.989315891273428
1.4199209235541377,2.263062647673713,2.9299481509523626,2.0166563374314803,1.777493321239355,4.696931446140615,1.3182667797741867
2.1218385889851232,2.1674800394330305,2.4372330228770247,2.915781781940462,2.962818085952035,3.15580915735022,23.711962910277315
1.2964680484715898,1.5112021848061754,2.9456860955575315,2.780400705637625,4.240336668026259,3.5507027462844087,9.130394163068054
2.635104820628267,2.852901174942044,1.7011446489773572,1.4698625595125965,2.266128371617834,2.8683488726513446,50.05039520441233
2.8672648168813635,2.4094615531070764,2.3634741236380905,2.5238631994290337,1.3238997376216708,3.818740498254397,0.1726557708953587
2.163260248472063,2.032812973844319,2.0053009825407537,2.192404459748964,1.5641295116344334,4.120636549264503,1.1492267265983462
2.5730818400704405,1.0248665177277303,2.904633923139817,2.566193103751997,3.7570585956923104,2.439676147014494,4.5456363764517205
2.1284437346881724,1.2475132120099015,2.224702280037432,2.99698668493087,3.7562879529337088,2.721294907534112,7.793411303689979
2.101836413571362,2.805923754212391,2.5561998302827216,2.8732417045690366,4.263827749137425,2.267837525986843,1.5704188133287236
2.036380189816078,2.9922272586141867,2.968329354259418,2.7578060714042625,4.893254719442359,2.340100108492967,1.044763483284283
1.1508738997193122,2.320657053038714,2.1871543072238566,1.6790168048227014,2.8089882603117826,3.4615686324304997,18.39169137468691
2.7492276723176525,2.2024380643438874,2.1732986917703165,1.8494073683627887,2.5827551608156782,3.753020433217194,25.245280952154072
1.905700345065192,1.9547683671448957,1.8890497606070664,1.618701646299148,2.2065992671371104,1.2075865672951602,20.11200525058392
1.6295103915978688,2.3756228619918422,2.752028184637884,2.486318332220753,3.60046660852778,4.986893892258294,6.58872696439762
2.080349999784524,2.8553805865098543,1.43817568334525,2.11067989032272,1.2540808299759671,4.41659443645033,2.860495385996799
1.183901913533246,1.3554491117620318,2.896042681689987,2.172591769374585,2.9339179531452646,4.967940136159947,0.0589297312196011
1.732427659977949,2.9964346465279377,2.8978604690544585,2.6256751761939228,1.8015622871624613,1.4609198232435552,33.1680110223672
2.9368869965568423,1.19826614027486,1.4101816978690926,2.8476374116511405,1.4912761295613772,2.090332082600131,10.31401071435348
2.831075050757849,2.891144181934041,1.871710061463184,1.2468319822282563,2.251922247986621,1.0220548560815157,48.59531102943647
1.0705102094222865,1.8617479746984087,2.086297263010462,1.0782556541370651,1.9700892080197088,2.539413760027476,21.5115924594466
2.64112297954106,2.1812856639816207,1.0145386652811164,1.8104926168697093,3.357293307132718,4.861298065335332,16.641460622912007
1.5336662058158346,2.1093777347814853,2.761621420766668,2.432408198205045,4.3351269353464525,4.352882173175441,23.073089111757472
2.8797314031470003,1.1836333163389772,1.8819860273650888,2.8902580700548937,4.289432089185796,2.936016909749361,7.860389086888523
1.9984779909430372,1.1350072489987528,2.4366573645842102,1.9792366242732184,3.848117134012013,1.1540932008700993,0.0319915684012077
2.345237221624005,1.7216433531209017,2.7601865604397515,2.595085166572881,2.876331758070083,4.709930134775366,1.38704437226388
2.7100701333948543,1.6863911573327142,2.774515254826646,1.2467259197864495,1.01273327069927,1.1851228173805226,62.69596568287013
1.0467677921822272,2.3783482694885505,1.7160780283081134,2.194593060416088,3.89929402075515,4.284901186597876,11.79187115082286
1.1690606945104325,2.3696867007752624,2.046258041361243,2.6245728112473614,3.8638350429755097,1.9122958240698005,2.823069484943873
2.0185786683511826,2.2646821989101578,1.0185557393404274,1.796186414081658,3.497578569882338,2.0421589276244854,13.515227952462372
